https://www.tradingview.com/x/VmiddD1G/BMFBOVESPA:PETR4TVC:UKOIL Todos nÃ³s sabemos das dificuldades da concentraÃ§Ã£o do mercado de capitais no Brasil, principalmente porque os movimentos contra a tendÃªncia dos grandes players - que em outros mercados sÃ£o dizimados logo apÃ³s os eventos - aqui, em geral, leva um tempo. Veja o caso da PETR4: gap de alta no pÃ³s acidente da ARAMCO, seguido por uma venda forte pÃ³s abertura e, depois, concentraÃ§Ã£o de preÃ§o, mesmo depois do movimento do BRENT ter sido revertido totalmente. Por sorte, o bom o velho OBV mostra o advance breakout. Da mesma forma o RSI/IFR. O preÃ§o vai sofrer uma correÃ§Ã£o, embora, nessas bandas - e com o baixo e atÃ­pico volume da Petr4 nos Ãºltimos dias - os donos do mercado travem as flutuaÃ§Ãµes correlacionadas que, em lugares mais maduros, jÃ¡ teriam acontecido. Estou short em PETR4 e meu alvo Ã© pelo menos, o retorno na SMA20.;Positivo, Score:3
PETR4 formou uma pinÃ§a de fundo e consequente harami de alta. Opera com as mÃ©dias mÃ³veis e hiloActivator comprados. Vai testar a resistÃªncia que Ã© o topo da semana anterior na faixa dos R$ 28,23.;Positivo, Score:1
Conforme anÃ¡lise de ontem PETR4 confirma o fundo duplo e acaba disparando compra pelo HiloActivator. Romepu topo anterior. Opera com as mÃ©dias e HiloActivator comprados, digo eu, com inclinaÃ§Ã£o positiva.;Neutro, Score:0
PETR4 testa suporte horizontal (veja linha rosa, regiÃ£o de fundo anterior) e respeita, pode formar um fundo duplo (figura de reversÃ£o altista). O ativo chegou a testar tambÃ©m a MME20, notem que a sombra inferior chegou a tocar na mÃ©dia mÃªs. As mÃ©dias jÃ¡ estÃ¡ com inclinaÃ§Ã£o positiva, digo eu, com viÃ©s altista. ;Positivo, Score:1
PETR4 teve um pregÃ£o de alta e formou uma pinÃ§a de fundo e consequente engolfo de alta. Opera com as mÃ©dias com viÃ©s altista (inclinaÃ§Ã£o positiva) e agora irÃ¡ testar o HiloActivator vendido. ;Positivo, Score:1
PadrÃ£o Shark;Neutro, Score:0
PETR4 atua numa grande congestÃ£o (retÃ¢ngulo amarelo) sendo ainda guiada por uma LTA que vem desde 2016 acompanhando.  Sua principal resistÃªncia na regiÃ£o dos 28,37, caso rompida, tende a levar os preÃ§os Ã  um novo patamar, sendo a regiÃ£o dos 33,33 o principal alvo pois temos uma antiga resistÃªncia ali presente.  Caso perca a regiÃ£o dos 24,20, regiÃ£o de suporte imediato, tende a vir inicialmente na regiÃ£o dos 20,34.;Neutro, Score:0
PETR4 tem um pregÃ£o de baixa, formando um Marubozu e cosequente harami de baixa. A exemplo de IBOV a estatal do petrÃ³leo estÃ¡ bem esticada , apresenta as mÃ©dias e HiloActivator comprados. Temos tambÃ©m um grande afastamento da MME20, o que pode fazer com que o ativo recue para a mÃ©dia do mÃªs ( 20 perÃ­odos Ã© um mÃªs de pregÃ£o). ;Positivo, Score:2
PETR4 estÃ¡ neste momento na retraÃ§Ã£o do movimento de baixa que ocorrera previamente. Olhando para cima, temos ainda a regiÃ£o dos 27,36 (prÃ³xima nÃ­vel de fibonacci) e depois ainda um possÃ­vel novo teste de topo na regiÃ£o dos 28,35.  E para um primeiro momento, somente se houver um grande rompimento da regiÃ£o dos 29,45 Ã© que podemos ter esperanÃ§as de altas mais relevantes para o papel.;Neutro, Score:0
Isso nÃ£o Ã© indicaÃ§Ã£o Ã© apenas o meu estudo de opÃ§Ãµes com muitos erros.  Cuidado AtenÃ§Ã£o OPÃ‡Ã”ES tem desvalorizaÃ§Ãµes rÃ¡pidas -20% -40% -90% -99,99%  Trabalho com pouquÃ­ssimo capital apena para estudo.   Devido a proximidade do vencimento 13/09 vou trabalhar ITM dentro do preÃ§o para menor risco.  Entrada para venda no dia seguinte devido a grande volatilidade.  Entrada 02/09 16:30 em PUT PETRU270 custo 1,50  Objetivo vender dia 03/09 avaliando o melhor ponto de saÃ­da (seja no lucro ou prejuÃ­zo caso perca os Pivots ).  Esperando a busca das medias 12 e 20 no GrÃ¡fico de 4h   Isso nÃ£o Ã© indicaÃ§Ã£o Ã© apenas o meu estudo de opÃ§Ãµes com muitos erros.;Positivo, Score:1
PETR4 segue lateralizando dentro de uma grande congestÃ£o em regiÃ£o de topo.  A regiÃ£o dos 24,64 tÃ­nhamos um importante suporte que acabou por ser perdido, esse era o primeiro ponto importante que devemos ter em mente. A partir de agora podemos observar mais firmemente a formaÃ§Ã£o de novos topos e fundos mais baixos, dando origem assim, a uma tendÃªncia de baixa mais forte.   E o que podemos esperar a partir das prÃ³ximas semanas?  Temos alguns cenÃ¡rios.  CenÃ¡rio 1: o pullback jÃ¡ completou seu movimento atÃ© a regiÃ£o dos 25,60, nesse caso, uma prÃ³xima onda de continuidade de baixa, pode levar os preÃ§os atÃ© a regiÃ£o dos 17,50, seria uma onda mais forte.  CenÃ¡rio 2: PETR4 seguir num pullback um pouco maior rumo aos 26,80 aproximadamente e entÃ£o terÃ­amos um alvo provÃ¡vel na regiÃ£o dos 20,60.  CenÃ¡rio 3: Para os mais otimistas, podemos ter ainda um teste de topo na regiÃ£o dos 28,50.;Positivo, Score:2
PETR4 tem um pregÃ£o de expressiva alta, abriu em gap de alta e disparou compra pelo HiloActivator. As mÃ©dias estÃ£o viradas para cima, isto Ã©, com viÃ©s altista. O ativo jÃ¡ opera acima da MME20 (mÃ©dia do mÃªs). ;Positivo, Score:1
Acredito em alta para PETR4 se mantiver acima das medias vermelhas.;Neutro, Score:0
A exemplo de IBOV a estatal do petrÃ³leo (PETR4) dispara compra pelo HiloActivator. Tivemos um pregÃ£o de alta confirmando a figura de fundo . Rompeu a resistÃªncia dos R$ 24,69 que agora Ã© o novo suporte. A MME5 jÃ¡ virou para cima e a MME20 jÃ¡ estÃ¡ virando tambÃ©m !;Neutro, Score:0
PETR4 como havÃ­amos visto no estudo da semana passada, havia um suporte dos 24,50 nÃ£o foi capaz de segurar e o papel acabou perdendo o mesmo e fechando abaixo, nos 23,91.  Com esse cenÃ¡rio, podemos trabalhar com o viÃ©s de venda, e que, qualquer alta que tivermos no papel, serÃ¡ apenas um repique.. bom, a menos que aconteÃ§a algo extraordinÃ¡rio e surja uma forÃ§a compradora levando o papel acima dos 30,00, nesse caso, as coisas mudariam.  Entrando num vazio grÃ¡fico, agora o papel tem espaÃ§o pra seguir corrigindo rumo ao prÃ³ximo suporte na regiÃ£o dos 20,50.;Positivo, Score:1
Forte queda em PETR4 no semanal Formou um grande marubozu vermelho. Tem o HiloActivator e mÃ©dias mÃ³veis vendidos. Todo viÃ©s Ã© baixista ! Mas o afastamento da MMe20 pode motivar um repique..;Positivo, Score:2
